6742;11359;3937
6743;11360;152
6744;11361;3938
6745;11362;466
6746;11363;3939
6747;11368;3940
6748;11368;3941
6749;11369;3942
12197;1258;6589
12326;365;6626
12328;13863;317
12329;13864;2247
12712;13862;6767
6750;11369;3943
6751;11370;3944
6752;11370;3945
6753;11372;3946
6755;11380;3948
6756;11381;3946
6757;11384;3949
6758;11385;3950
6759;11386;3951
6760;11386;3952
6761;11387;3953
6763;11389;3955
6764;11389;3956
6765;11389;3957
6766;11390;3958
6767;11391;3959
6768;11392;3960
6769;11392;3961
6770;11393;3962
6771;11393;3963
6773;11395;2876
6774;11396;3965
6775;11396;3966
6778;11399;3969
6779;11399;3970
13346;11341;3638
6780;11400;3928
6781;11400;3929
6782;11400;3930
6785;11403;3973
6786;11403;3974
6787;11404;3975
6788;11406;3976
6789;11409;3977
6790;11409;3978
6792;11411;3980
6793;11412;3980
6794;11413;3980
6795;11414;3981
6796;11414;3982
6797;11415;3981
6798;11416;3982
6799;11417;3983
6800;11418;3983
6801;11419;3984
6802;11419;3985
6803;11420;3986
6804;11420;3987
6805;11422;3892
6806;11423;3988
6807;11423;3989
6808;11424;3990
6809;11424;3991
6810;11425;3990
6811;11425;3991
6812;11426;3992
6813;11427;3993
6814;11428;3994
6815;11429;3995
6816;11430;3996
6817;11431;3996
6818;11433;3997
6819;11434;3998
6820;11434;3999
6821;11435;4000
6822;11436;4001
6823;11437;4002
6824;11438;4003
6825;11440;4473
6826;11441;3992
6827;11447;68
6828;11452;4004
6829;11452;4005
6830;11453;4006
6831;11454;3964
6832;11456;4007
6835;11459;4010
6836;11462;4011
6837;11463;6409
6838;11464;4012
6839;11471;4013
6840;11483;3174
6841;11484;3702
6842;11485;4014
6843;11486;4015
6844;11487;4016
6845;11488;4017
6846;11489;4018
6847;11515;4019
6848;11516;4020
6849;11517;4021
6850;11518;224
6851;11519;4022
6852;11520;536
6853;11521;4023
6854;11522;4024
6855;11523;4025
6856;11524;4026
6858;11526;148
6859;11527;4028
6860;11528;75
6861;11529;4029
6862;11530;4030
6863;11533;4031
6864;11534;4014
6865;11535;4014
6866;11536;4032
6867;11536;4033
6868;11537;4032
6869;11538;4033
6870;11539;4032
6871;11540;4032
6872;11541;4034
6873;11552;4035
6874;11552;6409
6875;11553;4035
6876;11553;6409
6877;11554;4036
6878;11555;38
6879;11556;4037
6880;11557;1622
6881;11558;827
6882;11560;33
6883;11561;12
6884;11562;579
6885;11563;257
6886;11564;519
6887;11565;4038
6888;11566;538
6889;11567;558
6890;11568;261
6892;11581;4040
6893;11582;4040
6894;11583;225
6895;11584;225
6896;11585;139
6897;11586;139
6898;11587;535
6899;11588;535
6900;11589;428
6901;11590;428
6902;11591;428
6903;11593;139
6904;11594;139
6905;11597;3536
6906;11597;4041
6907;11598;4042
6908;11599;2783
6909;11600;4043
6910;11601;4043
6911;11602;4044
6912;11603;698
6913;11604;4045
6914;11605;4046
6915;11606;4047
6916;11607;109
6917;11608;4048
6918;11609;4049
6919;11610;4050
6920;11610;4051
6921;11611;4052
6922;11612;4053
6923;11613;4054
6924;11614;4055
6925;11615;4056
6926;11616;4057
6928;11618;6409
6929;11619;1268
6930;11620;4058
6931;11621;4059
6932;11622;4060
6933;11623;4061
6934;11624;1112
6935;11625;1044
6936;11626;116
6937;11629;4062
6938;11629;4063
6939;11630;4064
6940;11631;4065
6941;11631;4066
6942;11632;4067
6943;11633;833
6944;11634;2574
6945;11634;2575
6946;11635;4050
6947;11636;4068
6948;11637;4069
6949;11640;1441
6950;11640;4070
6951;11641;4071
6952;11642;4072
6953;11643;1441
6954;11644;1441
6955;11645;6409
6956;11645;3810
6957;11647;4073
6958;11649;1454
6959;11650;3306
6960;11651;45
9139;11388;5402
9152;11401;4049
9157;11394;5417
9348;11617;5529
9530;11457;3967
9756;11377;5707
9847;9274;6409
11227;11569;6241
11882;11410;6513
7201;11953;4035
7202;11953;6409
7203;11954;4035
7204;11954;6409
7205;11955;1441
7206;11959;4232
7207;11960;4233
7208;11961;4234
7209;11962;4235
7210;11962;4236
7211;11962;4237
7212;11963;4238
7213;11964;4239
7214;11965;4240
7215;11967;4241
7216;11968;1080
7217;11969;4242
7218;11970;4243
7219;11971;4244
7220;11972;500
7221;11973;500
7222;11974;4245
7223;11976;6409
7224;11977;4246
7225;11978;4247
7226;11979;4248
7227;11980;4249
7228;11982;488
7229;11983;100
7230;11984;100
7231;11985;100
12118;11449;60
7232;11986;100
7233;11987;2256
7234;11988;2842
7235;11990;4250
7236;11990;4251
7237;11992;4252
7238;11993;4253
7239;12001;4254
7240;12001;4255
7247;12007;2939
7248;12008;3335
7249;12009;4226
7250;12010;4256
7251;12010;4257
7252;12011;4256
7253;12011;4257
7260;12021;4262
7261;12022;4263
7262;12023;4263
7263;12024;54
7264;12025;54
7265;12026;54
7266;12027;4264
7267;12028;4264
7268;12029;4264
13863;12013;6520
7269;12030;4264
7270;12031;3677
7271;12032;3677
7272;12033;3522
7273;12034;4265
7274;12035;4266
7275;12036;3897
7276;12037;4267
7277;12038;682
7278;12039;4268
7279;12040;4269
7280;12041;12
7281;12043;3920
7282;12044;4270
7283;12045;4264
7284;12046;4271
7285;12047;4272
7286;12048;4272
7287;12050;4273
7288;12051;236
7289;12052;4262
7290;12053;4274
7291;12054;4275
7292;12055;32
7293;12056;4276
7294;12057;4277
7295;12057;4278
7296;12058;4181
7297;12059;4000
7298;12061;4279
7299;12063;1450
7300;12065;3643
7301;12066;3643
7302;12067;3643
7303;12068;4280
7304;12069;4281
7305;12070;3522
7306;12071;4282
7307;12072;4283
7308;12073;3922
7309;12074;4268
7310;12075;4282
7311;12076;4284
7312;12077;4226
7313;12079;4283
7314;12080;3920
7315;12081;4285
7316;12082;3914
7318;12084;3897
7319;12085;4287
7320;12086;3914
7321;12087;3914
7322;12088;966
7323;12089;4288
7324;12090;4032
7326;12094;4290
7327;12096;4291
7329;12101;1337
7330;12102;6409
7331;12103;3786
7332;12104;4293
7333;12105;4100
7334;12106;4294
7335;12106;4295
7336;12108;4296
7337;12110;4297
7338;12111;4298
7339;12112;4299
7340;12113;4300
7341;12113;4301
7342;12114;4302
7343;12115;4303
7344;12116;4304
7345;12117;4305
7346;12118;4306
7347;12119;4306
7348;12120;4306
7349;12121;4307
7350;12121;4308
7351;12122;4309
7352;12123;4310
7353;12123;4311
7354;12125;4312
7355;12126;4313
7356;12126;4314
7357;12127;4315
7358;12127;4316
7359;12128;4317
7360;12129;4318
7361;12130;462
7362;12131;4319
7363;12131;4320
7364;12133;4321
7365;12136;4322
7366;12137;4323
7367;12138;4324
7368;12139;4264
7369;12140;4325
7370;12141;4326
7371;12142;3563
7372;12143;4327
7373;12144;4328
7374;12145;4329
7375;12145;4330
7376;12146;3563
7377;12147;4331
7378;12147;3175
7379;12148;4332
7380;12148;4333
7381;12149;4332
7382;12149;4333
7383;12151;4334
7384;12164;4292
7385;12165;4292
7386;12166;4292
7387;12167;4292
7388;12168;4335
7389;12168;4336
7390;12169;4337
7391;12170;4338
7392;12171;4339
7393;12172;2496
7394;12173;4340
7395;12174;4341
7396;12174;4342
7397;12175;4341
7398;12175;4342
7399;12176;2496
7400;12177;2496
7401;12178;4343
7402;12179;2939
7403;12180;2939
7404;12181;2939
7405;12182;2939
7406;12183;2939
7407;12184;2939
7408;12185;2939
7409;12186;2939
7410;12187;2939
7411;12188;2939
7412;12190;2939
7413;12191;2939
7414;12192;2939
7415;12193;2939
7416;12194;2939
7417;12195;2939
7418;12196;2939
7419;12197;2939
7420;12198;2939
7421;12199;2939
7422;12200;2939
7423;12201;2939
7424;12205;2939
7425;12206;2939
7426;12207;2939
7427;12208;2939
7428;12209;2939
7429;12210;2939
7430;12211;2939
7431;12213;2939
7432;12214;2939
7433;12215;2939
7434;12216;2939
7435;12217;2939
7436;12218;2939
7437;12219;2939
7438;12220;2939
7439;12221;2939
7440;12222;2939
9098;13313;469
9099;13313;5374
9100;13314;5375
9529;12083;5631
11344;12100;6409
7441;12223;2939
7442;12224;2939
7443;12225;2939
7444;12226;2939
7445;12227;2939
7446;12228;2939
7447;12229;4344
7448;12232;4345
7449;12233;4346
7450;12235;4042
7451;12236;51
7452;12237;15
7453;12238;15
7454;12239;15
7455;12240;51
7456;12241;4042
7457;12247;3882
7458;12247;4347
7459;12248;4348
7460;12249;4349
7461;12249;4350
7462;12250;4349
7463;12250;4350
7464;12253;4351
7465;12255;1315
7466;12256;1315
7467;12257;1315
7468;12258;62
7469;12259;4352
7470;12260;4353
7471;12261;2215
7472;12262;62
12129;12012;6568
12732;12005;6450
12733;12005;6451
12734;12006;6450
12735;12006;6451
12738;12003;6450
12739;12003;6451
7473;12263;51
7474;12264;4354
7475;12265;4354
7476;12266;932
7477;12267;4355
7478;12268;4177
7479;12269;4356
7480;12270;4357
7481;12271;54
7482;12272;4358
7483;12290;4359
7484;12315;12
7485;12316;12
7486;12317;4360
7489;12319;4363
7490;12320;202
7491;12321;3632
7492;12322;4364
7493;12323;1925
7494;12324;3633
7495;12325;3633
7496;12326;4365
7497;12327;4366
7498;12328;4366
7499;12329;4367
13824;12318;3672
7500;12330;146
7501;12331;4368
7502;12332;162
7503;12333;1943
7504;12334;4369
7505;12335;1926
7506;12336;4370
7507;12337;4370
7508;12339;6409
7509;12340;6409
7510;12341;6409
7511;12342;4372
7512;12343;3677
7513;12344;4373
7514;12345;4374
7515;12346;4375
7516;12348;4376
7517;12349;4377
7518;12350;4372
7519;12351;4378
7520;12352;172
7521;12353;172
7522;12354;4370
7523;12355;4379
7524;12356;4380
7525;12357;4381
7526;12357;4382
7527;12357;4383
7528;12358;4384
7529;12358;4385
7530;12358;4386
7531;12359;4387
7532;12359;4388
7533;12360;4389
7534;12361;4390
7535;12362;4113
7536;12363;4391
7537;12364;4392
7538;12365;4393
7539;12366;4394
7540;12367;4395
7541;12367;4396
7542;12368;4397
7543;12368;4398
7544;12368;4399
7545;12369;4400
7546;12370;4401
7547;12370;4402
7548;12370;4403
7549;12371;4404
7550;12371;4405
7551;12372;4406
7552;12372;4407
7553;12372;4408
7554;12373;4409
7555;12374;3960
7556;12375;6409
7557;12376;3813
7558;12377;4151
7559;12377;4410
7560;12378;3702
7561;12379;4411
7562;12380;4412
7563;12381;4413
7564;12381;4414
7565;12381;4415
7566;12382;4416
7567;12382;4417
7568;12383;4418
7569;12384;4419
7570;12384;4420
7571;12384;4421
7572;12385;4422
7573;12386;3445
7574;12387;4423
7575;12388;4424
7576;12389;4425
7577;12390;4426
7578;12391;4427
7579;12392;4428
7580;12393;4429
7581;12394;4430
7582;12395;2958
7583;12395;4431
7584;12396;4432
7585;12397;4433
7586;12397;4434
7587;12398;4435
7588;12399;4436
7589;12407;4437
7590;12408;4438
7592;12410;4440
7593;12412;4441
7594;12413;3882
7595;12415;12
7596;12419;4442
7597;12419;4443
7598;12420;3062
7599;12421;4444
7600;12421;4445
7601;12422;4446
7602;12422;4445
7603;12423;4446
7604;12423;4445
7605;12424;4446
7606;12424;4445
7607;12425;4446
7608;12425;4445
7609;12426;4447
7611;12428;4449
7612;12429;4450
7613;12430;4419
7614;12430;4420
7615;12430;4421
7616;12431;4451
7617;12432;6409
7618;12433;4452
7619;12433;4453
7620;12433;4454
7621;12435;6409
7622;12436;6409
7623;12437;4455
7624;12437;4456
7625;12440;4457
7626;12441;4458
7627;12442;4459
7628;12444;4460
7629;12447;4265
7630;12448;4461
7631;12449;3709
7632;12450;4461
7633;12451;4462
7635;12453;4464
7636;12454;4461
7637;12455;278
7638;12456;4263
7639;12457;4465
7640;12458;4466
7641;12459;4466
7642;12460;4466
7643;12468;4467
7644;12470;4468
7645;12471;4469
7646;12472;4470
7647;12474;6409
7648;12477;979
7649;12478;6409
7651;12480;6409
7652;12481;6409
7653;12482;6409
7654;12483;6409
7655;12484;6409
7656;12485;1046
7657;12486;4471
7658;12487;4471
7659;12489;4472
7660;12490;4472
7661;12491;4472
7662;12492;4472
7663;12493;4473
7664;12494;4473
7665;12495;4474
7666;12496;4475
7667;12497;536
7668;12498;4287
7669;12499;77
7670;12500;4476
7671;12500;4477
7672;12501;4478
7674;12503;6409
7675;12504;6409
7676;12505;4480
7677;12506;4481
7678;12511;4482
7679;12512;3335
7680;12513;4201
9340;12427;5521
7681;12514;6409
7682;12515;6409
7684;12517;4484
7685;12518;38
7686;12519;3638
7687;12520;1622
7688;12521;1622
7689;12522;35
7690;12523;4485
7691;12524;4486
7692;12525;67
7693;12526;4487
7694;12527;3725
7695;12528;4042
7696;12529;4488
7697;12529;4489
7698;12530;4490
7699;12531;4491
7700;12532;4491
7701;12533;4492
7702;12534;4493
7703;12535;4494
7704;12536;4495
7705;12537;4496
7706;12538;350
7707;12539;4270
7708;12540;4379
7709;12541;4497
7710;12542;4498
7711;12543;3897
7712;12544;4499
7713;12545;4500
7714;12546;4501
12198;12479;6590
7716;12559;4503
7717;12560;4504
7718;12561;33
7719;12564;4505
7720;12565;4506
7721;12566;4507
7722;12567;4508
7723;12569;4509
7724;12570;4510
7725;12571;4511
7726;12572;4511
7727;12573;4511
7728;12574;4511
7729;12575;4512
7730;12576;6409
7731;12577;4513
7732;12578;4514
7733;12579;6409
7734;12580;4512
7735;12581;6409
7736;12582;6409
7740;12585;966
7741;12587;4517
7742;12587;4518
7743;12587;4519
7745;12588;4521
7746;12590;4522
7747;12591;4523
14122;12502;7299
7748;12592;4524
7749;12593;4525
7750;12593;4526
7751;12594;4527
7752;12596;4528
7753;12598;4529
7754;12598;4530
7755;12599;4531
7756;12600;4532
7757;12600;4533
7758;12601;4534
7759;12601;4535
7760;12601;4536
7761;12602;4537
7762;12602;4538
7763;12603;4539
7764;12604;4540
7765;12605;4541
7766;12606;4412
7767;12606;6409
7768;12607;4392
7769;12608;4542
7770;12609;4543
7771;12610;4544
7772;12610;4545
7773;12612;4546
7774;12612;4547
7775;12613;4548
7776;12613;4549
7777;12615;4550
7778;12616;4551
7779;12617;4552
7780;12617;6409
7781;12618;1914
7782;12619;1914
7783;12620;4553
7784;12621;4554
7785;12622;4555
7786;12623;4556
7787;12624;2239
7788;12625;4557
7789;12626;4558
7790;12627;4559
7791;12628;4560
7792;12630;4561
7793;12631;3918
7794;12634;4562
7795;12635;4563
7796;12636;4564
7797;12637;4550
7798;12638;4565
7799;12639;4566
7800;12640;350
7801;12641;4567
7802;12642;4568
7803;12643;4569
7804;12644;4570
7805;12645;4570
7806;12646;4571
7807;12646;4572
7808;12647;4354
7809;12648;4573
7810;12649;4574
7811;12650;3918
7812;12651;4575
7813;12652;4576
7814;12653;4577
7815;12654;4578
7816;12654;4579
7817;12654;4580
7818;12655;4473
7819;12656;4581
7820;12656;4582
7821;12657;4583
7822;12658;4584
7823;12659;4585
7824;12660;4585
7825;12661;4585
7826;12662;4585
7827;12663;4586
7828;12664;4587
7829;12665;4588
7830;12665;4589
7832;12668;3702
7833;12669;4591
7835;12676;4592
7836;12676;4593
7837;12678;4594
7838;12680;4595
7839;12681;4351
7840;12687;4596
7842;12697;4598
7843;12698;4599
7844;12699;4600
7845;12700;6409
7846;12701;4364
7847;12702;4601
7848;12703;4602
7849;12704;4603
7850;12705;1018
7852;12709;3783
7853;12710;4605
7854;12713;4040
7855;12714;4606
7856;12715;4607
7857;12715;4608
7858;12715;4609
7859;12716;4610
7860;12717;4611
7861;12718;38
7862;12719;4612
7863;12720;4613
7864;12721;988
7865;12722;1847
7866;12723;4614
7867;12724;4615
7868;12725;4616
7869;12726;6409
7870;12727;4617
7871;12728;782
7872;12729;4263
7873;12730;4618
7874;12731;4619
7875;12732;3676
7876;12733;4620
7877;12740;4621
7878;12741;4622
7879;12742;4623
7880;12742;4624
7881;12742;4625
7882;12749;3416
7883;12750;4626
7884;12750;4627
7885;12750;4628
7886;12751;3135
7887;12752;4050
7888;12752;4629
7889;12752;4051
7890;12753;4630
7891;12753;4631
7892;12754;4632
7893;12755;1489
7894;12756;4633
7895;12760;1801
7896;12761;4263
7897;12763;4634
7898;12763;4635
7899;12767;4636
7900;12768;4637
7901;12769;4638
7902;12770;4639
7903;12771;4640
7904;12772;4641
7905;12773;4642
7906;12776;4643
7907;12777;4644
7908;12777;4645
7909;12777;4646
7910;12778;4647
7911;12779;4648
7912;12779;4649
7913;12780;4650
7914;12780;4651
7915;12780;4652
7916;12781;4014
7917;12782;2491
7918;12782;4653
7919;12783;4654
7920;12784;4655
9084;12964;3393
9085;10431;5365
9217;12418;5445
9227;12516;1105
10865;12674;6178
11680;12666;6409
7921;12784;4656
7922;12785;4657
7924;12786;4630
7925;12787;4659
7926;12787;4660
7927;12789;4661
7928;12789;4662
7929;12790;4663
7930;12791;4664
7931;12792;4665
7932;12794;4666
7933;12794;6409
7934;12795;4401
7935;12795;4402
7936;12797;4667
7937;12797;4668
7938;12798;4669
7939;12799;3667
7941;12802;1737
7942;12804;4671
7943;12804;4672
7944;12805;4673
7945;12806;4674
7946;12807;4674
7947;12808;4675
7948;12808;4676
7949;12809;4677
7950;12810;4564
7952;12812;4674
7953;12813;4679
7954;12814;4680
7955;12815;4681
11947;13627;5292
12117;12558;1612
12286;12706;4513
12388;12588;6650
7956;12816;4682
7957;12817;4683
7958;12818;4684
7959;12819;4685
7960;12820;4674
7963;12823;4687
7964;12824;4688
7965;12825;4473
7966;12826;4689
7967;12827;4690
7968;12828;4690
7969;12829;4690
7970;12830;4690
7971;12831;4691
7972;12832;3795
7973;12832;4692
7974;12833;3795
7975;12833;4692
7976;12834;3795
7977;12834;4692
7978;12835;3795
7979;12836;4693
7980;12837;4694
7981;12838;4695
7982;12839;4696
7983;12840;4697
7984;12841;4698
7985;12842;4663
7986;12843;4699
7988;12845;6409
7989;12846;4701
7990;12846;4702
7991;12847;4597
7992;12848;4473
7993;12848;4703
7994;12849;4704
7995;12850;4705
7996;12851;4706
7997;12852;3998
7998;12853;4707
8002;12855;4711
8003;12856;4712
8004;12856;4713
8005;12857;3563
8006;12858;4713
8007;12858;4714
8008;12859;4715
8009;12859;4716
8012;12861;4717
8013;12862;409
8014;12864;4718
8015;12865;4287
8016;12866;4719
8017;12868;4720
8018;12870;4721
8019;12871;4722
8020;12872;4723
8021;12873;3393
8022;12874;4724
8023;12875;4725
8024;12876;945
8025;12878;4265
8027;12880;4727
8028;12881;409
8029;12882;4728
8030;12883;4729
8031;12885;4730
8032;12887;4731
8033;12888;4079
8034;12889;4732
8035;12889;4733
8036;12890;2182
8037;12891;4731
8038;12892;21
8039;12895;4734
8040;12896;4735
8041;12897;4736
8042;12897;4737
8043;12897;4738
8044;12898;4739
8045;12898;4740
8046;12899;6409
8047;12900;4741
8048;12904;4742
8049;12905;4743
8050;12906;4744
8051;12906;4745
8053;12908;4747
8054;12909;4700
8056;12914;3813
8057;12915;4293
8058;12916;4700
8059;12917;62
8060;12918;4749
8061;12918;4750
8062;12919;4751
8063;12919;4752
8064;12919;4753
8065;12920;4754
8066;12921;4755
8067;12922;4756
8068;12922;4757
8069;12923;4758
8070;12925;4758
8071;12926;4759
8072;12927;4760
8073;12927;4761
8076;12930;4762
8077;12935;4763
8078;12936;4764
8079;12937;4765
8080;12939;4766
8081;12940;4767
8082;12941;4767
8083;12942;4768
8084;12943;4769
8085;12943;4770
8086;12944;4771
8087;12945;4772
8088;12946;4773
8089;12947;4774
8090;12948;4775
8091;12949;4775
8092;12950;4776
8093;12951;3163
8094;12952;4777
8095;12953;1510
8096;12954;4778
8097;12955;4778
8098;12956;4778
8099;12957;4778
8100;12958;230
8101;12959;4779
8102;12968;1208
8103;12968;1209
8104;12968;4780
8105;12969;4365
8106;12970;4781
8107;12971;1296
8109;12973;2686
8110;12974;970
8111;12975;4783
8112;12976;4784
8113;12977;4785
8114;12983;4786
8115;12984;4787
8116;12984;4788
8117;12985;4789
8118;12986;4790
8119;12987;3536
8120;12987;4787
8121;12988;4791
8122;12990;4792
8123;12991;4793
8124;12992;4786
8125;12993;1519
8126;12994;1519
8127;12995;1519
8128;12996;1519
8129;12997;4794
8130;12998;4795
8131;12999;4796
8132;13000;4263
8133;13001;4797
8134;13002;3712
8135;13003;4793
8136;13004;4798
8137;13005;3630
8138;13006;4799
8139;13006;4800
8140;13006;4738
8143;13008;4802
8144;13009;4803
8145;13010;4804
8146;13010;4805
8147;13011;4806
8148;13011;4807
8149;13012;4808
8150;13012;4809
8151;13013;4810
8152;13013;4811
8153;13013;4812
8154;13014;4795
8155;13015;4813
8156;13016;4786
8157;13017;4814
8158;13017;4815
8159;13020;4816
8160;13021;4817
9147;12854;5408
9148;12854;5409
9213;12811;5444
11549;12907;4700
8161;13022;76
8162;13023;76
8163;13024;76
8164;13025;76
8165;13026;6409
8166;13028;15
8167;13029;4818
8168;13030;4798
8169;13030;4819
8170;13031;4820
8171;13032;100
8172;13033;100
8173;13034;4821
8174;13035;4822
8175;13036;4738
8176;13036;4823
8177;13037;3568
8178;13038;4824
8179;13039;4480
8180;13040;4287
8181;13041;226
8182;13042;6409
8183;13044;4825
8184;13045;4825
8185;13046;6409
8186;13047;6409
8187;13048;6409
8188;13049;4826
8189;13050;4827
8190;13055;4828
8191;13055;4829
8192;13056;4830
8193;13056;4831
8194;13057;4832
8195;13057;4833
11981;13654;6539
11997;13675;5551
12184;12879;4287
12193;12822;6587
12202;976;230
12218;12409;6555
12219;12928;6552
12220;12929;6552
12736;12860;6450
12737;12860;6451
8196;13058;4834
8197;13059;4835
8198;13060;4835
8199;13061;4836
8200;13062;4473
8201;13063;4837
8202;13064;4838
8203;13065;3410
8204;13065;4839
8205;13066;4840
8206;13069;4841
8207;13069;4842
8208;13069;4843
8209;13070;4844
8210;13070;4845
8211;13071;4836
8212;13072;4846
8213;13072;4847
8214;13072;4848
8215;13073;4847
8216;13073;4848
8217;13073;4846
8218;13074;4848
8219;13074;4846
8220;13074;4847
8221;13075;4849
8222;13075;4850
8223;13075;4851
8224;13076;4849
8225;13076;4850
8226;13076;4851
8227;13077;4849
8228;13077;4850
8229;13077;4851
8230;13078;4849
8231;13078;4850
8232;13078;4851
8233;13079;4849
8234;13079;4850
8235;13079;4851
8236;13080;4849
8237;13080;4850
8238;13080;4851
8239;13081;4810
8240;13081;4811
8242;13082;4810
8243;13082;4811
8245;13084;4810
8246;13084;4811
8247;13084;4812
8248;13085;4810
8249;13085;4811
8250;13085;4812
8251;13086;4810
8252;13086;4811
8253;13086;4812
8254;13087;4853
8255;13088;4854
8256;13089;4855
8257;13090;4856
8258;13090;4857
8259;13091;4838
8260;13092;4858
8261;13092;4859
8262;13092;4860
8263;13093;4858
8264;13093;4859
8265;13093;4861
8266;13094;4862
8267;13094;4863
8268;13094;4864
8269;13095;4865
8270;13096;4866
8271;13097;4867
8272;13098;4868
8273;13099;6409
8274;13100;6409
8275;13101;4671
8276;13101;4672
8277;13102;4869
8278;13103;4473
8279;13104;4473
8280;13105;77
8281;13106;77
8282;13107;4870
8283;13108;3410
8284;13108;4839
8285;13109;4871
8286;13110;4872
8287;13111;761
8288;13111;4873
8289;13112;761
8290;13112;4873
8291;13113;1041
8292;13114;1041
8293;13115;4874
8294;13115;3538
8295;13116;6409
8296;13117;4875
8297;13118;77
8298;13119;827
8299;13120;257
8300;13121;257
8301;13122;257
8302;13123;571
8303;13124;1277
8304;13125;35
8305;13127;3936
8306;13128;3891
8307;13129;77
8308;13130;1734
8309;13131;29
8310;13132;6409
8311;13133;422
8313;13135;35
8314;13138;4877
8315;13138;4878
8316;13140;236
8317;13141;236
8318;13142;35
8319;13143;12
8320;13144;584
8321;13145;579
8322;13146;579
8323;13147;205
8324;13148;3667
8325;13149;54
8326;13150;54
8327;13151;261
8328;13152;261
8329;13153;405
8330;13154;405
8331;13155;405
8332;13156;1486
8333;13157;4879
8334;13158;571
8335;13159;4880
8336;13160;1914
8337;13161;4230
8338;13162;4881
8339;13163;4882
8340;13164;4263
8341;13165;1267
8342;13166;4883
8343;13167;4884
8344;13168;4884
8345;13169;4885
8346;13170;4886
8347;13171;4887
8348;13172;4887
8349;13173;2955
8350;13174;1041
8351;13175;761
8352;13175;4873
8353;13176;12
8354;13177;4870
8355;13178;162
8356;13179;4888
8357;13179;4889
8358;13180;4888
8359;13180;4889
8360;13181;4890
9044;13082;4812
9046;13081;4812
9848;9275;6409
9850;13323;5718
9851;13324;4795
9852;13325;5719
9853;13326;6409
9854;13327;6409
9855;13328;5720
9856;13329;5721
9857;13330;5722
11945;13625;6535
9858;13331;5723
11826;13431;6486
11830;13553;6490
11831;13554;4014
8893;13184;4867
8894;13185;5275
8895;13186;5276
8896;13187;62
8897;13182;4875
8898;13183;3568
8899;13188;5277
8900;13189;5278
8901;13190;5278
8902;13191;3813
8903;13193;35
8904;13194;261
8905;13195;38
8906;13196;2053
8907;13197;5279
8908;13068;4835
8909;13198;5280
8910;13198;5281
8911;13198;5282
8912;13199;5283
8913;13200;5284
8914;13200;4889
8915;13201;4018
8916;13202;4790
8917;13203;5285
8918;13204;5285
8919;13205;5286
8920;13205;5287
8922;13206;5289
8923;13207;4759
8924;13208;4759
8925;13208;5290
8926;13209;4759
8927;13209;5290
8928;13210;5291
8929;13211;5292
8930;13211;5293
8931;13212;5294
8932;13213;5295
8933;13213;5296
8934;13214;6409
8935;13215;6409
8936;13216;5292
8937;13216;5293
8938;13217;5292
8939;13217;5293
8940;13218;682
8941;13219;5297
8942;13226;5298
8943;13227;5298
8944;13228;5298
8945;13229;5298
8946;13230;5298
8947;13231;5298
8948;13232;5298
8949;13233;5298
8950;13234;5298
8951;13235;5298
8952;13236;5298
8953;13237;5298
8954;13238;5298
8955;13239;5298
8956;13240;5299
8957;13240;5300
8958;13224;4511
8959;13225;5301
8960;13225;5302
8961;13246;5303
8962;13246;5304
8963;13244;5305
8964;13244;5306
8965;13245;5307
8966;13245;5308
8967;13245;5309
8968;13241;5310
8969;13241;5311
8970;13242;5310
8971;13242;5311
8972;13243;5312
8973;13243;5313
8974;13248;5314
8975;13247;5315
8976;13126;333
8977;13067;3410
8978;5744;51
8979;13249;4283
8980;13250;4283
8981;13251;4283
8982;13252;5316
8983;13253;5317
8984;13254;5318
13894;13206;5347
8985;13254;516
8986;13255;5319
8987;13256;3902
8988;13257;5320
8989;13258;5321
8990;13258;5322
8991;13259;5323
8992;13259;4700
8993;13259;5324
8994;13262;3563
8997;13260;5326
8998;12938;205
8999;13264;5327
9000;13264;5328
9001;13263;3558
9003;3072;1217
9004;13265;5329
9005;2359;5330
9006;3872;5331
9007;3259;5332
9008;2829;4583
9009;13268;3677
9010;13280;5333
9011;13281;5333
9012;13282;5333
9013;13283;5333
9014;13278;5333
9015;13277;5333
9016;13276;5333
9017;13266;5334
9018;13275;5335
9019;13275;5336
9020;13274;5337
9021;13272;5338
9022;13273;5339
9023;13271;5340
9024;13270;2766
9025;13270;5307
9026;13269;5341
9027;13267;5291
9028;13284;6409
9029;13285;5342
9030;13286;4545
9031;13286;4544
9032;13287;5343
9033;13287;5344
9034;13288;5345
9035;13288;5346
9036;13289;5347
9037;13289;5289
9038;13290;4273
9039;13291;6409
9040;13083;4810
9041;13083;4811
9042;13083;4812
9043;13083;5348
9045;13082;5348
9047;13081;5348
9048;13084;5348
9049;13085;5348
9050;13086;5348
9052;13137;5350
9053;13137;5351
9055;13310;3522
9056;13309;5353
9057;13308;5354
9058;13307;5355
9059;13306;5356
9060;13298;3896
9061;13297;3896
9062;13296;3896
9063;13295;4285
9064;13294;4674
9065;13293;5357
9066;13292;484
9067;13299;4264
9068;13305;5358
9069;13304;5301
9070;13304;5302
9071;13303;5359
9072;13301;5360
9073;13301;5361
9074;13302;5337
9075;13300;4527
9076;13279;5333
9077;13312;5362
9078;13312;4665
9079;13312;3002
9080;13311;5301
9081;13311;5302
9082;11490;5363
9086;10431;5366
9087;10431;5367
9088;10226;5368
